Group;Diff
B;0.1
B;2.1
B;2.1
B;0.1
B;-2.5
B;0.1
B;-0.2
B;2.8
A;0.3
A;-1.2
B;-2.5
B;0.1
B;2.1
B;0.1
B;-2.3
B;-2.5
A;1.6
A;1.5
A;1.6
A;0.3
A;1.6
A;1.5
A;0.3
A;0.3
A;1.5
A;1.5
A;0.3
A;-1.2
A;-1.2
A;1.5
A;0.3
A;1.5
A;1.5
A;0.3
A;1.5
A;1.5
A;1.6
A;-1.2
B;2.2
B;-0.2
B;0.1
B;2.2
B;2.2
B;-2.5
B;3.8
B;2.2
B;-2.5
B;0.1
B;-0.2
B;2.5
B;0.1
B;2.8
B;3.8
B;2.2
B;3.8
B;0.1
B;-0.2
B;2.8
B;-0.2
B;-2.5
B;2.8
B;2.1
A;0.3
A;1.5
A;1.5
A;-1.2
A;0.3
A;1.6
A;1.5
A;-1.2
A;1.6
A;-1.2
A;0.3
A;1.6
A;1.6
A;-1.2
A;0.3
A;0.3
A;-1.2
A;1.7
A;1.5
A;1.5
A;-2.2
A;1.6
A;0.3
A;-1.2
A;1.6
A;0.3
B;2.1
B;0.1
B;2.2
B;2.1
B;-0.2
B;2.2
B;2.2
B;-0.2
B;-0.2
B;3.8
B;2.8
B;0.1
B;-0.2
B;2.2
B;2.1
B;2.1
B;2.8
B;2.1
B;2.8
B;-3.6
B;2.2
B;-0.2
B;0.1
B;-2.5
B;-2.3
B;2.2
B;-2.5
B;3.8
B;-0.2
B;0.1
B;-2.5
B;-2.5
B;2.1
B;2.2
B;2.1
B;3.8
B;-2.3
B;0.1
B;-0.2
B;2.1
B;2.2
B;0.1
B;2.2
B;3.8
B;0.1
B;0.1
B;-0.2
B;2.1
A;1.5
A;1.6
A;1.6
A;0.3
A;1.7
A;1.6
A;0.3
A;0.3
A;0.3
A;-1.2
A;-1.2
A;1.6
A;-1.2
A;-2.2
A;1.5
A;-1.2
A;-1.2
A;-2.2
A;1.5
A;0.3
A;1.8
A;1.6
A;1.5
A;1.5
A;1.7
A;1.5
A;-1.2
A;1.6
A;-1.2
A;1.5
A;0.3
A;-2.2
A;0.3
A;0.3
A;1.5
A;1.6
A;-1.4
A;0.3
A;0.3
A;1.5
A;0.3
A;1.8
A;0.3
A;-2.2
A;1.6
B;2.8
B;-2.5
B;-3.6
B;0.1
B;3.8
B;-0.2
B;-2.3
B;2.2
B;0.7
B;-2.3
B;0.1
B;-2.5
B;2.8
B;0.1
A;1.5
A;0.3
A;0.3
A;-1.2
A;-1.2
